id,age,femalegender,covariate1T1,covariate2T1,covariate3T1,covariate4T1,covariate5T1,covariate6T1,covariate7T1,covariate8T1,outcomeT1,exposureT1,covariate4T2,covariate5T2,covariate6T2,outcomeT2,exposureT2,outcomeT3,outcomeT3_bin
15,41.748703331072285,0,0.8334958109487838,-0.7140053920220207,0.8942055827445548,0.7853840644175927,0.4450970691289719,-0.4248716986306956,0.23941188941713856,-1.2185670539495177,2.2880082691407932,0,-0.5063415757819822,1.58824251123659,0.056306108430585824,0.5477847885057753,0,-1.1127898866943244,0
16,64.44702393214111,0,-0.4073252025102287,1.5229511732809407,-1.0229381550851482,1.2616901817237742,0.8865146012032307,-1.174226481658124,1.158328066082101,-1.9131230269391257,0.0709215415044523,0,-0.16461257135143684,0.9643969447355238,0.01807513185945227,-0.1068127425038041,0,0.37297719853752653,1
17,64.15676031651765,1,1.3023643126670745,0.11400924319653973,-0.32342558509576963,0.945880191804407,-0.6886388693461427,-0.46145002821976283,-0.4203232867317634,0.6784725709108599,0.2992826816486204,0,-1.5487987695379681,0.24077835873344952,-2.3333831469027837,-0.05992783611220614,0,-1.3705707496606445,0
18,54.20348355839137,0,0.24462256290354825,0.025687295542189043,1.443693483159391,-0.23384140146668156,-0.030145460838682032,0.6322433552647261,-1.9481830053886264,-0.2836252704753068,0.47021789692631405,0,-1.435860406240326,0.2286572509387608,-1.2030094824552413,-1.9295488953571038,0,0.23060225512937815,0
19,54.36398331218641,0,1.244695808364497,-0.5713095567206795,-0.5437947884360042,-1.3378948624323277,-0.12220189492182289,-0.40355433626810555,-1.119738015249651,-0.07507045566150361,2.2641314824489527,0,0.7516925101310162,-0.6403827779417794,0.8015817726477985,-1.3822932862468786,1,2.0448414189094812,1
20,56.575520379690346,0,-0.46393192377240905,-0.8257855664530313,0.31991809408882305,-1.4333161886498813,1.0542577340501422,-0.8523095469247617,0.9926062829061151,-0.17645189393475863,0.3464217680822199,0,0.15918663172156056,-0.8040499126760844,0.010896733902804654,2.1672966068891415,0,1.1266671423097667,1
21,43.93792293644079,1,0.08910401390613377,1.5384328509527467,-0.8377169729440975,0.0474066659732369,0.12580661384701994,-1.1989808690277997,-0.5441167440784204,1.295130996735773,1.4045728949920264,0,0.8145594730877187,2.4986310564624956,-0.41424855565423335,0.9011967918715751,1,-1.324875194814511,0
22,44.11248365364442,1,1.1801972618541814,-0.23277127919598473,-1.4055304323072357,-0.2021887877505575,0.9226170032518642,-0.29602985446670593,0.7660097455758488,-0.17091099665073275,-0.509528787860175,0,1.6209344077846874,-0.9070604920812575,0.9542352093359354,-0.44158013168183946,0,0.9189123428743189,1
23,35.28514813860886,0,-1.4281655438511154,1.4108217463033055,1.2463065347873465,-0.06408146620398138,1.2159975489684818,-0.1496781038126929,1.2408957620826457,0.4585579418223931,-0.6363248209512878,0,0.5760286177769057,0.702195298887191,-0.6290110222921931,-0.5982112918885081,0,0.3394365285743439,1
24,41.159395077105465,1,0.2318913995588189,-0.6723042678008303,1.3716249803313365,0.1536463888562627,-1.645154926444269,-0.9905097137206373,1.2111631150670608,0.5146444784187462,-0.46449820207691617,0,-1.4495189136826452,2.237734561815228,-0.18511830721564498,0.945855713948183,0,-0.4631591150573244,1
25,56.39872685323568,1,0.008014612581922136,-1.282226160573997,1.0123468816995205,0.15137029752326148,0.12008115401168555,-1.9032244532713278,1.2994485621114984,1.3332852167683864,-0.31437684560950435,1,0.09966437586433473,-0.42032627144386464,1.1462224770441543,-0.8813682034559294,0,1.0772475097254617,0
26,46.36371820026869,1,0.7178694745746123,-1.362314201456435,-2.3322357537291816,0.642771266199108,-1.8397869845418737,-0.6883736858158149,0.6208912870227399,-0.06812216354893157,0.03485915818896938,0,0.5433880594674614,0.702329031778369,0.6133582395768415,2.409128688261583,0,0.4281889055233067,1
27,41.330519452353656,1,1.6219640956177963,0.24211410614544918,-0.7141989020196993,-1.900507193258195,0.4154015746891502,1.453761576816786,-0.23751625854530847,1.8123012178030846,1.5711913396526507,0,-0.836920843381859,-0.5130778661555305,0.24151610117747843,0.14557327035534587,0,0.9343082547763275,1
28,41.98914512925455,1,-0.5202002937877398,-0.8032737346183617,0.3134223009871088,-0.3984897428241248,1.4611806377924328,-1.0595259062928786,-1.5972191550946295,-0.22268210223559998,0.7347736881595561,1,-0.1917162116279097,-0.021613427144547954,-0.8663208974307903,-1.090414813790859,1,0.6753093308456444,1
29,46.076396715236164,1,-0.2998843963234602,0.2573466958352563,0.052557751084048254,0.5637010495312018,-0.4860810054830751,0.1260467811156983,0.290745300648493,-0.5730330602751531,-1.9161733183309069,1,1.923797262399058,0.40232691188857167,-1.5157264433301976,0.007736464958198831,1,0.7257891137727608,1
30,56.41634839668617,1,1.7354666288662366,2.5373272855380296,-1.1810450394342284,-0.34440108896539234,-0.4558749002011936,0.04177172108999219,-1.1626415289906529,-0.6910025158562964,0.6391068342406243,0,0.2866536798419113,-0.7164075078731276,-0.09690360508671508,1.7061079391276401,1,2.0678074067931145,1
31,31.904708748060376,1,-0.5280567859899028,1.9054073312361357,1.7324077155992126,9.15691214266274e-06,0.33826305790474026,0.7465349872369756,0.3983563796453047,-0.5046799336649921,0.04214258283663606,1,0.006824413969329782,1.1699268148484852,-0.5889410002923239,0.46142680384204965,0,2.381070517695726,1
32,42.25619103590903,0,-0.1640638213756608,0.13401333248837344,0.8808923229804734,-1.9346171109543515,0.5091040638466289,-1.3014984045981708,1.0620715214975203,-0.7987084409732891,-1.4554865736923894,0,2.1727470552719454,0.08793040976395618,0.7972176222926212,0.10699938754794272,0,0.6321267986984931,1
33,53.648367914153596,0,1.2935681807072195,-0.9557035548050156,-0.7848796351848485,1.271196156041561,1.4153199121448004,0.48379747321507877,0.5222161619291771,-1.8715749225924434,-0.6476371273169083,0,-1.2937678050839494,0.22538302747819192,-1.4526949533649842,1.2670167350793426,0,1.7725379567735131,1
34,30.601119360477302,1,-0.745267983464856,-0.40751770877757,-0.9534647728111296,-0.6320801233519899,0.1896298637309976,-1.3893962358996357,0.36261042644055413,-0.8848544424464182,1.1059128957064632,0,-0.21271216704259052,0.3341201587467103,-0.4967275635965681,-0.17283833397101886,0,-0.0659832431034908,1
35,58.247972162711555,0,1.0588373878062372,-0.5773320783848315,1.0722837335124822,1.0487716438572992,0.6615051464020221,0.23496948498255157,0.7350964822350516,0.5494882814276107,0.06956197329044779,0,-0.468346554406035,-0.870424165638741,-0.7391601221627565,-1.0714087122496727,0,0.653077589025064,1
36,36.668949705826236,0,0.08937064455610284,0.41373985725992385,-0.9881586408460585,-0.4554696599165312,-0.2002148468571009,0.14942408697449255,-0.6891497963459752,0.9381843674849559,0.3848243402205398,0,-1.9750803852989147,0.7444951786039578,0.7774367733297322,0.716742278834401,1,1.683531472097841,1
37,51.702935173010644,0,-0.9761295855384758,-0.7701028037074663,-0.04406833639306469,-0.3249869760345502,-0.15098299917021604,-0.06842385439441888,1.0426970809275684,-0.5307499062647295,-0.38207931971283876,0,-1.800756629708785,1.0205358387829877,0.5607603189562635,-0.39273816752201735,0,-0.02329972100240757,1
38,45.86346543479148,0,-0.03750317579604726,-0.21316066952762336,0.026232252230745833,-0.5104781458668284,0.45904218282227216,1.3808786011035452,-0.8787173965216819,1.281832469566408,-0.09698008337067329,1,1.4998771876070685,-0.04706940167829399,1.6005518638093288,-0.504222814757973,0,1.2358488322545655,1
39,48.549871184536435,0,0.03692017731827049,-1.0741611909153435,0.23283634314909604,-0.47150912139712586,0.3625229064246551,0.5282278727798312,0.7766363245590239,-0.42389333995068423,0.5756702578871105,0,-1.0234051513289877,-0.3682657790737831,0.344359250844193,-0.4497916001038385,1,-0.5794816429969756,0
40,32.87497438301259,0,-0.3109955592264522,0.010416294258308477,-0.6683542449105642,0.9349952425028757,0.6853711134406413,1.8984435017430288,0.22281023579126258,0.8181464400795752,1.3768216967207143,0,-2.48567022830555,0.603473675443114,-0.8901036501547431,0.03903275779840596,1,-1.1664554180766884,0
41,46.203594437637655,1,-1.0067623518199809,-0.032876292018241354,-0.4368509095272278,0.06587795688762553,-0.1700484895084724,0.1737319224398507,1.5127244307118166,-1.4901011632953236,0.429628001003743,0,-0.6418137587341061,-1.1452872953275637,0.022981566744131637,0.35543146120396996,1,-1.0751619968044084,0
42,41.41119713487746,1,0.8495222256373973,0.456061162048874,-0.6566693766791823,-0.5065170382002554,2.0263779729235925,-2.0358859432897964,0.5089311770927577,-0.34452187845659077,0.7441422332211972,0,-1.3743126141354776,0.4509495214870767,1.8992697521357131,0.7377859064542311,0,-0.4073457548069469,0
43,56.99936114917212,1,-0.1834320601986751,-0.0121005628187835,0.44350567702437427,0.7808261834228176,-0.15120461885746037,2.3563262932211937,0.11682814121754917,-0.18664453333784542,0.9570556440761351,0,0.1784075928529999,-0.6065338650271597,-0.5021048787629723,-0.9393254882686405,1,0.4412423942447385,0
44,39.58916168592808,1,0.6416600627889552,-1.420923759361001,-1.993056311779972,0.25252284213087245,-1.6379347639379083,1.2240862709389377,-1.100880323591091,-0.319846951278885,0.14903461862237755,0,0.76082976298317,0.3058050570145383,0.4532137513133532,0.4538805965505029,1,1.1080793755461227,0
45,44.88254620464977,1,-0.3260495890486886,-0.034262987811514614,1.0167583657518773,-0.47420157115228395,0.8485963232298802,0.3164837002004805,-0.34268302286201535,-0.688307910557339,-1.181707139943373,0,-0.40406931090440223,-0.08224048229980921,-0.25129040082901105,-1.398044394430171,1,0.8308971292040586,1
46,42.087363127554084,0,1.3117289757913932,-0.5649484296244316,0.6251797749788828,-1.7771413273972785,0.7191682198876255,-0.5516459683893478,-0.7962087219783607,-0.13674473188238803,-0.4466134975447406,0,-0.7770669806129837,-1.2742549858784025,0.17239475367888862,-0.3499099344608109,1,2.9048677003870527,1
47,48.89167075808648,0,-0.4005444007617862,1.1119181761072385,-1.0453175095474605,-1.9633338528612196,1.5077547560401872,-0.17093473334188417,-1.0265976598744735,-2.031733784482098,0.8976415964079336,0,-0.9191563949609678,0.7895686312555428,-0.34159824174097514,-1.7512156942638608,0,-2.362190061236035,0
48,57.01630885916973,1,0.15392523651870063,0.7481031474635726,1.227290003979186,-0.9585708703698692,0.3929005959366024,-0.03165134201435216,-0.34350613454085616,0.15552255653078587,1.3124458178263123,0,0.5691802101769645,-0.5479401876985798,0.9724732811295911,0.06807550085596112,0,-0.059117853831133035,0
49,45.16204416712272,1,-0.9949265915662481,-0.41869316377598254,0.240257492603934,0.3807988638956139,-1.9049933964325219,0.9811375586175194,0.8732971419696343,-0.0881954947006691,-0.38745263128161134,1,-0.26072927851203187,0.21196194861820863,-0.5227158951856659,0.045673470119350676,0,0.7876780101712142,0
50,49.45432022945004,0,1.5052626103940314,1.7633103570659432,-1.1694278532414066,-0.10190518508272342,-0.11267432756208025,-0.1305699389189943,-0.10562701122855869,0.35167417882661167,0.257829278624636,0,-1.835645321893158,0.5235210210802757,0.544231971517007,0.30925827380769155,0,0.311043637906342,0
51,34.68891336733195,1,1.6292359710525617,-0.9514978539637698,0.575255609617945,1.5593359281217685,0.8352505747187211,-1.375215456545408,-0.713950110310865,-0.013823209628541895,-0.7758153363710132,0,-0.642856612902097,-0.7225830585095728,-0.5929984701576352,0.5795613713293153,0,1.104168011032019,0
52,45.67132560604219,0,1.2929019593156328,1.6265986631543101,-0.702204555388193,-0.1312982798067376,0.5679286773786839,0.4495779878353689,0.44231866716311247,2.1804519740832755,-0.706769337700533,1,1.479549084658317,0.12627273330494465,1.1618168325111506,0.7113086861910256,1,2.364906804254598,1
53,32.86549100863724,0,0.5554053467192331,-0.902755303438592,0.6340961591752918,0.4948440870361455,-0.3212328298679144,0.34180298152053545,-1.6794220777283624,0.4261229040660561,-1.1798821146447953,1,-1.1101260552613996,0.47643398597188374,-0.07257839486574882,0.4121825063144535,1,2.4468007922278483,1
54,36.031832420737615,1,0.1462091265237809,-0.8150488041574544,0.18543643361834933,1.7776504364666001,0.9566280127076291,-0.25617069877634074,-2.4235940179679263,0.4663594259879909,1.7952309751104913,0,-0.8625347593666793,-0.5004445750231438,-0.7508640888689241,-0.8761213183180633,0,-0.36544823465038473,0
55,57.46748728837009,0,-0.9020302177948536,0.3205487839058773,0.2401504970447723,-0.41996255452356696,0.28527550013726216,1.981097008301849,-0.4367945207337041,0.49146132141048027,2.0438806778374476,0,-1.8228417065455926,-0.606348931220301,-1.0838406122656372,-0.7202994772544157,1,-1.4687482054462464,0
56,44.20725208764378,1,-0.20699900333468507,-0.45826837782116936,2.2297708005081573,-0.787560979984172,-2.447862701151757,-0.07390519995412195,0.7624124515179913,0.2719822153800023,-1.1232502636065684,0,-0.4036350156396585,-0.4277875393566264,-1.1486204181963935,-0.5196301491208192,1,0.8472725703618841,1
57,38.63103584324638,0,0.00029275319211919916,-0.18636868681765964,0.5490945911806137,0.3222255119158032,0.9243136097485951,0.6540188213894303,0.774231691801811,1.081112414279338,-0.9230418626402723,0,0.5340025588556577,-1.5229233266046611,1.6245848316016445,1.3241267952023825,0,2.0579011798301377,1
58,45.138024674058016,1,0.6639021814049357,1.3881603790713353,0.7097704094482434,-1.3185697795584863,0.3985128318611518,-0.12624611108591555,0.006749360479879042,0.8398233945602944,-0.006515771245063925,0,0.392155526454435,-1.518389899404798,-0.7789294166252546,0.643558017421032,0,1.0171020428519568,1
59,31.027376131403095,0,-0.8115243374718405,0.15883712038955197,0.4612448908709295,-0.028779890645974426,-1.3285267237305196,0.7205411223081256,-0.2313636178180976,1.3911831017624352,0.7281667560328603,0,-1.4884497333825764,-0.4249655377343987,-1.002028472983734,0.6841258553740875,1,-0.3841696584820578,0
60,62.26135396489822,0,0.19300316065325485,-1.229397968463711,-1.5162563943932736,0.529195434503956,-0.2761263483462227,-0.1265871399530429,0.023157345813910934,0.29434973390060754,1.6386483440939865,0,-0.6061982277850015,-1.693438459889883,-0.5481268724904502,-1.9617671100556526,0,0.5972038187114876,1
61,40.08123020236535,1,0.9848721606099168,-1.245503619122592,-0.5112538106753656,0.17271452135966858,0.14659144341816063,-0.14998755306345243,0.46022878684793017,-1.563208689202577,0.5927709012874509,1,0.6035634519525168,1.0973702498583238,0.6068568969035749,-0.9424859013969372,1,2.3790932012923616,1
62,47.54205515669201,1,0.17439934938815474,-0.9907554439435179,1.3736196536436758,-0.8715266822388589,0.876924846090526,-1.774582844132857,-0.2502043558982026,-1.5504288326881277,0.2752745176235062,0,0.21590614107424927,0.6556649924021138,-0.9612911897817759,-0.9727942578716109,1,1.4793791439508452,1
63,42.31832045462065,1,1.871517283758514,-0.7224827536392386,-0.7612317480818421,-0.6106583090653508,-0.25443871580106747,-0.013293532093027116,0.43122788370274723,2.2891760850771092,0.9107549292630015,1,-0.7034826762037316,-2.3395199022155326,-0.8881695196192535,-1.168696741392208,0,0.3440583120375259,0
64,44.334482938224426,1,0.5679751061451703,0.18400889265131107,-0.4975638720955701,0.22415101761447015,-3.0009541112417066,0.1869279317090083,-0.3820093040994229,0.052027645045134914,0.015330632068874661,1,-0.9993489182343989,2.2081592446324856,0.5225330300313146,1.5106632341844424,1,1.295142462945315,1
65,34.823446376572996,1,-0.6737960034310092,-1.5915364164612096,1.3739985993046089,-0.9949387732871374,0.664776897451844,-0.5855243475921591,-0.8952553897893487,-1.5250049312977256,-0.23961731236233252,0,-0.018226209821634635,-0.10618155545197162,0.9373661996215681,1.894555512396242,0,-0.565279858147804,0
66,41.738665330633474,1,0.08197333417392869,-0.43594058183624645,-1.142890820778117,2.1517128372715333,-0.3314326762477563,-0.04844262722857782,0.6488452885389981,1.1391584129762282,-1.0109350221915225,0,0.3073285104319034,-1.687296171116882,-1.060291303488709,0.16534531990420895,0,-2.044849425748625,0
67,51.71069936611908,1,-0.6912063011268978,-1.173886452870498,-0.216683521596482,-0.8379556331569121,-0.16343787480504718,-1.326097173631588,-0.13229934675033572,1.030828670873626,-0.8660246526324615,1,-1.2044071677063868,0.6325607424035915,0.7156983567737771,-0.8887394179771224,0,1.2578838902715466,0
68,38.663545364157144,1,0.04359774197113464,2.049056941973258,0.9823621571459317,-0.7164670461979064,1.041826632470933,0.800199541604104,0.18128374309829773,-0.08216718435170672,0.7818208057135959,1,-1.1612802366530317,-0.6676361541542847,-1.832828377839529,-0.4763193675802938,1,0.5828356051945461,0
69,43.644634875483,0,-0.3081342986324926,-0.7575284145172536,-0.41145081246028176,-0.3157000204554311,2.0609662744679933,-0.9328045360249004,-0.35646857745136334,0.7655215967823013,1.6616300762344227,0,-0.42999613311414553,0.8720698241583867,0.6968355967927703,0.21908528004448666,1,-1.1408954940960407,1
70,63.13671214219028,0,-0.3601653602381743,-0.7495950538886987,-0.4727634428345611,2.1612148955717903,0.975254824120501,-0.6890703692312445,-0.8432854953394868,-0.588780045929345,0.21651419276627484,0,0.5623205020930357,-0.8209453836246434,0.947240767629394,0.9161613282024619,0,-0.5126203791460835,1
71,45.804332423536174,0,-0.356399865367661,0.6044132471008081,-0.6683911606224977,1.005667439676011,-0.022358151913626962,0.5640128188999097,-0.2363579779059304,0.21556477580672925,-2.2586929705441974,0,0.014312417599773147,-0.21464713931623497,-0.15113154037803858,-1.7020637591174832,0,0.8914805306659371,0
72,36.1755729521294,0,2.3123351863086254,-0.6357997184071331,-0.2911768084788799,1.317274762900605,1.8983641066897183,0.10550653091202061,1.065086269807179,0.52810208790001,-1.1241666117443283,0,-0.5064440849811207,-1.2235180465931452,-0.052296205274711974,0.7322625877827942,0,1.4153511411237671,0
73,56.5267103555232,0,1.769689112809638,0.1884741465014273,-0.03282284180492456,0.0623487731170656,-0.6004978569525865,1.192915481005341,0.007366885559781703,-0.1890047118381976,0.2562849507727347,0,0.3533555224544609,0.6750356955134135,0.4646909589783295,1.1172672759640376,0,0.1642077684672016,0
74,53.539382912323916,1,-0.9575811708594179,0.6171786292149929,0.4807092929645166,0.3766212098013423,0.31657000002222446,-0.8859028012746056,-0.06600040024371871,0.38566273940183204,0.5050160256177835,0,-1.4443391729267208,0.031668413738640606,0.16254789980500509,-0.0038239504918524112,1,0.4405657191149039,0
75,53.76453061319152,1,0.37057685399694423,-0.4036912012430636,2.0166602240746423,1.240872671598,-1.7215124772623525,-1.130343344302362,1.842288163738275,0.3345037463863934,0.005133571216047301,0,-1.2488121568544963,-0.9781813972857049,-0.757969316410645,0.8681224167993218,0,0.17885030398747884,1
76,47.91682974516081,0,0.5726469793071026,-1.1051097333772888,-0.40400432605906883,-0.13214693801670688,-0.6550488170568568,-1.0238816815455867,0.7713302440663897,-0.33430914973353737,-0.6647034818597819,0,0.49033116750602096,-0.830776113520597,1.267923293163948,-0.3245195471379732,0,0.0037284373840133084,0
77,47.492249587691305,1,-0.20529917311968485,0.8057007475124209,-0.24212139565535268,-0.7345503747672268,0.290735878229312,0.8095714292720445,1.6648195100021086,-0.4246891462245074,1.1730713043370944,0,0.36341475868703377,0.397988041624406,-0.05279135004272634,0.015658416490068616,0,-1.618625156140896,0
78,58.85406955305622,1,0.045605037483307985,-0.877053058978325,-1.5682609647596761,-1.1977313745828964,-0.03559936386907416,-0.9182372462437973,0.7647409829277196,-0.39662954566173136,0.7086973204492641,0,-0.2201325176597543,0.8273889837147754,-0.7624964942548298,0.17274173990398875,0,-1.0322118354731356,1
79,42.524105218435544,1,-1.021794970942603,0.7138651882761088,-2.286667171943666,-0.14259580384033824,0.07616649574465943,0.48809136124642244,-1.8896663014879997,1.448164162354781,-1.2106896415775783,0,0.43725689543211316,0.9157205662061642,1.9472251288599143,-0.1352293180077451,0,0.12069600874650088,0
80,55.103742424404416,1,-1.9460738440248297,0.37427058713074135,0.4832088250983653,1.0437622136232803,-0.3294361156585437,-0.153308498331753,0.898185962915677,-0.3833958647100188,-0.5870520551212265,0,-0.199770262474459,-0.16172615638734766,0.5098224924357126,0.4273615686273277,0,0.17135134815296216,1
81,48.07273521372885,1,-1.6677617477364695,-1.0545511215503376,0.08757441301322716,-1.223220333106767,-0.037542406641229945,-0.09198017534558771,0.25035244719446315,-2.0003512184991714,0.678982866878564,0,1.2135594270069858,-0.5034576265395108,0.3427641879295312,0.5214216512321489,1,0.9927392607575408,1
82,53.06150084291435,0,2.439558172895585,-1.7652592193677588,0.3815960973761668,0.9645384209186824,0.22935555736223195,-0.11930573640448487,-0.30848117390339985,-1.1059063057838936,0.31068025277219247,1,-2.065886250989262,0.7614484319039144,-1.0596039142801557,0.45211846408458095,0,1.0334522242200648,1
83,45.717185436923366,1,0.8019119300901255,-0.4009536055685926,-0.30588030970239743,0.06302639973829573,1.1494227293326844,-3.0149854328211356,1.7418539242390334,0.9842853744759966,0.5464274831095834,0,0.5783796958623656,-1.0556474060387488,-0.3914123380809375,0.24562101214136312,0,0.5176583702542822,1
84,42.53023329735008,0,0.6360380356643502,2.7933667931690738,0.09810288928900356,0.060538042548335246,0.6175313348783865,0.023956663583754752,1.5668011793988157,-2.805332292058559,-0.5025534429001286,1,-1.2755154751450137,-1.2071956705876767,-1.7676322087108063,-1.2775597100179132,1,2.6158530893984935,0
85,37.2663987983497,0,-0.8882982030543124,-1.273565160159068,-0.2669771510808597,0.03705726905784386,-0.40334616810511204,0.6294757776885221,0.4323159722118451,-0.9929625949248492,0.7740247009868031,1,-0.25825875945807947,-1.6628570369630977,-0.04146595206586157,-1.668491223034294,1,-0.4815145311294846,1
86,36.38353283832361,1,-0.3160689075453649,1.0480643001720948,-0.6213637546615971,-2.291293599872213,-0.8664023616394965,1.8716594593054636,0.23774655035581363,-1.04678635221963,-1.6131403627673864,0,-0.4735619424307092,-3.1745810222928257,-1.8565691638036592,0.6466650524961933,0,0.02014834360319584,1
87,56.33852908634687,0,0.11409234736433947,-1.0502077041647726,-0.7756572253736462,-1.2019976667706191,0.768309546781723,-0.06396843401961823,0.5888276205960404,0.7070852981515587,0.003973078970486277,0,0.649836004586653,-0.887945077201718,-2.408659203735127,-1.0034086078819917,1,0.42435183976824564,1
88,37.100781562774586,0,-0.19596553664333483,0.7887929242198819,0.2852033053836913,-0.4689431686724926,-0.47154348439869626,0.4714634879452403,-0.7204161918770356,-0.14903368025541736,2.974150376924542,1,-0.3645149128680956,0.3763759277306175,-0.26511156393218777,-1.0417314865451894,1,2.244879734532245,1
89,50.51245169230463,0,0.5217515609733401,-4.195174699654687,3.1395456035601823,-0.789958361467706,1.682941991605402,0.0490997416236528,-1.4636711734633978,-2.8870543473669104,1.6849491664480225,0,0.5051267289159667,0.32329521251271087,1.1290317542363462,-0.5952969421512482,1,0.7830910085213307,0
90,42.13902044302069,1,-0.9368460478446408,-0.9201783638544107,-2.2262551422643746,-1.0957070346183428,0.07009772084843678,2.15131354041742,-1.4039968814161419,-1.4413466002102424,0.09046070348013309,1,-2.1134280421275777,-0.48288581867088365,0.4732920465015857,-0.35062077045398476,1,0.9214899712408335,0
91,37.327937501902774,1,1.0617516306156085,-0.5899118980154746,-0.3741738809672441,-0.24633872948191285,0.6122918656466365,0.10505794020066903,-1.4876047800121166,0.8581288443855154,-1.060126893838983,1,0.07979217091066411,-0.6901745605253718,-1.0453462498385446,-1.1725659525862446,0,-0.01419438596808642,0
92,55.9444458543824,1,-0.3033319142539502,0.12034936485833043,0.3767543407332058,-0.30245362611297694,-0.4094867672914239,-0.33648761945528016,-0.11339485404563764,0.21959000725485994,-2.0876139391931336,0,0.7917997739023878,-0.9101587420642535,0.5635886350249704,0.11821959962786302,0,-0.45003357545660305,0
